picture_name,text_true,text_pred,levenshtein_ratio,char_precision,char_recall,char_f1
plate_00762.jpg,034DP,103.34DP.,0.7142857142857143,0.7142857142857143,1.0,0.8333333333333333
plate_00298.jpg,470GW,1270.,0.4,0.4,0.4,0.4000000000000001
plate_01489.jpg,839PY,1839.PY.,0.7692307692307693,0.7142857142857143,1.0,0.8333333333333333
plate_01523.jpg,588KZ,058818KZ.),0.6666666666666666,0.5,1.0,0.6666666666666666
plate_01466.jpg,264HG,"""2/2",0.2222222222222222,0.3333333333333333,0.2,0.25
plate_01574.jpg,415LM,"4,145000",0.46153846153846156,0.6,0.6,0.6
plate_00220.jpg,019NR,2019NR.,0.8333333333333334,0.7142857142857143,1.0,0.8333333333333333
plate_01348.jpg,697NY,"""0697000""",0.42857142857142855,0.6,0.6,0.6
plate_01718.jpg,785GZ,07850652,0.46153846153846156,0.5,0.6,0.5454545454545454
plate_01016.jpg,702SH,"702SH,",0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091
plate_00312.jpg,M717Y,MITZORY.,0.3076923076923077,0.25,0.5,0.3333333333333333
plate_01153.jpg,859CM,1859.CM.,0.7692307692307693,0.7142857142857143,1.0,0.8333333333333333
plate_00129.jpg,879BG,1879.180,0.46153846153846156,0.5,0.6,0.5454545454545454
plate_01692.jpg,837DG,YEARTO,0.0,0.0,0.0,0.0
plate_01942.jpg,M978Y,AM978.TY,0.7692307692307693,0.625,1.0,0.7692307692307693
plate_00650.jpg,566BP,MIGHTY,0.0,0.0,0.0,0.0
plate_00979.jpg,530FF,174MISKY.,0.0,0.0,0.0,0.0
plate_01684.jpg,051FN,QUOISVIEW.,0.0,0.0,0.0,0.0
plate_00353.jpg,255CM,1255.,0.6,0.5,0.5,0.5
plate_01796.jpg,719GH,"57""7.109.",0.42857142857142855,0.42857142857142855,0.6,0.5
plate_00187.jpg,202BX,U.202/BX.,0.7142857142857143,0.5714285714285714,1.0,0.7272727272727273
plate_00611.jpg,329DS,329DS.,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091
plate_01903.jpg,482GB,102108,0.18181818181818182,0.5,0.4,0.4444444444444445
plate_01000.jpg,944XR,1944XR.,0.8333333333333334,0.6666666666666666,1.0,0.8
plate_01515.jpg,543FZ,10543.1721),0.375,0.3333333333333333,0.6,0.42857142857142855
plate_01094.jpg,909SM,NEWSPAPERS.,0.125,0.125,0.25,0.16666666666666666
plate_00390.jpg,617DX,4617.0XX.,0.5714285714285714,0.5714285714285714,0.8,0.6666666666666666
plate_00447.jpg,916HH,LIGHTSTHAT,0.26666666666666666,0.14285714285714285,0.25,0.18181818181818182
plate_00806.jpg,583JJ,(158.13),0.46153846153846156,0.42857142857142855,0.75,0.5454545454545454
plate_00555.jpg,199JX,MUGGS,0.0,0.0,0.0,0.0
plate_01651.jpg,266JY,M2/,0.25,0.3333333333333333,0.25,0.28571428571428575
plate_01201.jpg,800XY,#800,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285715
plate_01128.jpg,409DR,MITZORY,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666
plate_01082.jpg,404GG,ABDOMAL66.,0.0,0.0,0.0,0.0
plate_01597.jpg,400MB,"4,000MEMBERS",0.5882352941176471,0.5,1.0,0.6666666666666666
plate_00386.jpg,465KV,46.695KY.,0.5714285714285714,0.5714285714285714,0.8,0.6666666666666666
plate_01083.jpg,588PD,3588SP.,0.6666666666666666,0.5,0.75,0.6
plate_01596.jpg,525JR,152.25JR,0.7692307692307693,0.6666666666666666,1.0,0.8
plate_01345.jpg,560LV,"156,VOLVO",0.5714285714285714,0.5714285714285714,0.8,0.6666666666666666
plate_00104.jpg,808YF,LEOPATHY.,0.14285714285714285,0.1111111111111111,0.25,0.15384615384615383
plate_01892.jpg,474JC,0.47,0.4444444444444444,0.5,0.5,0.5
plate_01191.jpg,322KY,MUZZY,0.2,0.25,0.25,0.25
plate_00153.jpg,643VP,UNKNOWNSTRIPSHIP,0.09523809523809523,0.09090909090909091,0.2,0.12500000000000003
plate_01607.jpg,534JT,0S.3/3.,0.16666666666666666,0.2,0.2,0.20000000000000004
plate_00915.jpg,420JC,TI181H.B.,0.0,0.0,0.0,0.0
plate_00016.jpg,141DD,42,0.2857142857142857,0.5,0.3333333333333333,0.4
plate_00000.jpg,597LK,11597LEXINGTON.,0.4,0.3076923076923077,0.8,0.4444444444444444
plate_00903.jpg,809DG,GLASSWITH,0.14285714285714285,0.125,0.2,0.15384615384615385
plate_01646.jpg,993FS,03,0.2857142857142857,0.5,0.25,0.3333333333333333
plate_00407.jpg,611LW,NEGATIVE,0.0,0.0,0.0,0.0
plate_01902.jpg,M668S,"UM66,18IS",0.7142857142857143,0.5,1.0,0.6666666666666666
plate_00186.jpg,M218Z,AM218.Z,0.8333333333333334,0.7142857142857143,1.0,0.8333333333333333
plate_00169.jpg,509CF,"050910,",0.5,0.6,0.6,0.6
plate_00217.jpg,674SZ,00,0.0,0.0,0.0,0.0
plate_00978.jpg,197WP,019-792,0.5,0.5,0.6,0.5454545454545454
plate_01685.jpg,995CB,1995CB.,0.8333333333333334,0.6666666666666666,1.0,0.8
plate_00201.jpg,293XX,M293.XXX,0.7692307692307693,0.6666666666666666,1.0,0.8
plate_00578.jpg,656BX,(656.BX.),0.7142857142857143,0.5714285714285714,1.0,0.7272727272727273
plate_01447.jpg,015JK,TO.115.JK.,0.5333333333333333,0.5714285714285714,0.8,0.6666666666666666
plate_00606.jpg,470KV,#4.170KW.,0.5714285714285714,0.5,0.8,0.6153846153846154
plate_00256.jpg,124DF,TITZLEDOF,0.2857142857142857,0.25,0.4,0.3076923076923077
plate_01719.jpg,218GY,1218.BY,0.6666666666666666,0.6666666666666666,0.8,0.7272727272727272
plate_01963.jpg,968DX,1968DIVIS,0.5714285714285714,0.5,0.8,0.6153846153846154
plate_01871.jpg,773JJ,0/7.13000551,0.23529411764705882,0.2857142857142857,0.6666666666666666,0.4
plate_00763.jpg,714SY,THEATREMINISTERS,0.09523809523809523,0.1111111111111111,0.2,0.14285714285714285
plate_01172.jpg,500PZ,4/4.4.4.0.KY.).,0.1,0.14285714285714285,0.25,0.18181818181818182
plate_00149.jpg,880CM,"1880""",0.6,0.5,0.5,0.5
plate_01867.jpg,101FC,DENOUNCEMENT.,0.1111111111111111,0.1111111111111111,0.25,0.15384615384615383
plate_00958.jpg,499CV,ENCASA,0.18181818181818182,0.2,0.25,0.22222222222222224
plate_00722.jpg,708RC,1708.,0.6,0.6,0.6,0.6
plate_00688.jpg,179VN,1979TVN.,0.7692307692307693,0.7142857142857143,1.0,0.8333333333333333
plate_01563.jpg,718NT,4718.,0.6,0.6,0.6,0.6
plate_01518.jpg,399MG,1999#,0.4,0.3333333333333333,0.25,0.28571428571428575
plate_01236.jpg,204GZ,"""TOGETHER",0.14285714285714285,0.14285714285714285,0.2,0.16666666666666666
plate_00077.jpg,827TX,1163000TX.,0.26666666666666666,0.2857142857142857,0.4,0.3333333333333333
plate_00132.jpg,036DR,ILL,0.0,0.0,0.0,0.0
plate_00831.jpg,360KJ,076367THYD,0.26666666666666666,0.375,0.6,0.4615384615384615
plate_01220.jpg,611JZ,16111.,0.5454545454545454,0.6666666666666666,0.5,0.5714285714285715
plate_00348.jpg,706DB,GROTTON,0.0,0.0,0.0,0.0
plate_00523.jpg,M607T,IN607.,0.5454545454545454,0.5,0.6,0.5454545454545454
plate_00173.jpg,203FJ,1814APRIL,0.0,0.0,0.0,0.0
